source_path,repo_path,size_bytes,type,sha256,include_exclude,reason,sanitize_status
<PROJECT_ROOT>/boatrace/research/gate2_b3_residual_atlas_v1/gate2e_guard_audit_v1.json,boatrace/research/gate2_b3_residual_atlas_v1/gate2e_guard_audit_v1.json,160,json,ce21897d607c2b72dfadd553c3e17f2b21c9709de56c998404294d80fbed55aa,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_b3_residual_atlas_v1/gate2e_input_validation_v1.json,boatrace/research/gate2_b3_residual_atlas_v1/gate2e_input_validation_v1.json,369,json,14353748b8a03e161664f0a5cf25500aaa38f7ff91089b3d23b3b21c95cbc084,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_b3_residual_atlas_v1/gate2e_manifest_v1.json,boatrace/research/gate2_b3_residual_atlas_v1/gate2e_manifest_v1.json,7083,json,82cafb924f8cdc486d1dfb938694cbd274dcd1d952962a5ee7bdd9fcf5e71fb2,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_b3_residual_atlas_v1/gate2e_manifest_v1.sha256,boatrace/research/gate2_b3_residual_atlas_v1/gate2e_manifest_v1.sha256,94,sha256,cabf2c04d6908799c5f68a7b242a74d5127f17454842ed73ee79e83263b5d48b,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_b3_residual_atlas_v1/gate2e_report_v1.md,boatrace/research/gate2_b3_residual_atlas_v1/gate2e_report_v1.md,1084,md,ab1da1171842598fc31fc84ebc655f9efc4423913cf7755b368c7c4207353795,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_b3_residual_atlas_v1/gate2e_validation_v1.json,boatrace/research/gate2_b3_residual_atlas_v1/gate2e_validation_v1.json,926,json,a1ebd38d8e5793bb1198073602d76b58aa5131fd5224b499e5372f28f3b9b8f2,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_b3_residual_atlas_v1/next_low_memory_experiment_candidates_v1.csv,boatrace/research/gate2_b3_residual_atlas_v1/next_low_memory_experiment_candidates_v1.csv,245,csv,d95f1b545f04266b407bbcd6654e80733aa45d954df1f7711a72578b929a71a3,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_b3_winner_residual_v1/b3_winner_prior_policy_v1.json,boatrace/research/gate2_b3_winner_residual_v1/b3_winner_prior_policy_v1.json,650,json,49abdf362c1a5bff904ca57c1d7099ac1982128c16cea3dc1feaabd0bb345b3a,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_b3_winner_residual_v1/gate2f_data_access_audit_v1.json,boatrace/research/gate2_b3_winner_residual_v1/gate2f_data_access_audit_v1.json,381,json,82fdc5db5df99afb3f828af154f60557586d4076f34a5dd4f31aceb62307a38f,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_b3_winner_residual_v1/gate2f_guard_audit_v1.json,boatrace/research/gate2_b3_winner_residual_v1/gate2f_guard_audit_v1.json,388,json,c36e1b5ee477b91f031672072669a3358040cd3ad238472a61389a20a618fdef,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_b3_winner_residual_v1/gate2f_leakage_validation_v1.json,boatrace/research/gate2_b3_winner_residual_v1/gate2f_leakage_validation_v1.json,341,json,03f7c63c68fb9fe181cbb998e99f85de54a5b283505f030e53c1b2e9c26436f5,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_b3_winner_residual_v1/gate2f_manifest_v1.json,boatrace/research/gate2_b3_winner_residual_v1/gate2f_manifest_v1.json,1274,json,86dc0157b4b1574c08e04cf12cc4b176b3419e6c10e9e0c2e024c8cbfe2dedd1,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_b3_winner_residual_v1/gate2f_manifest_v1.json.sha256,boatrace/research/gate2_b3_winner_residual_v1/gate2f_manifest_v1.json.sha256,91,sha256,027eea48d1b2f7448a7b6d67fe397e03f73c79d5d9132f185f1b95a437cc4b2d,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_b3_winner_residual_v1/gate2f_report_v1.md,boatrace/research/gate2_b3_winner_residual_v1/gate2f_report_v1.md,986,md,2fd5127442661019dfd8d38e348ad234fa54b0a113c0e3bdc5a5843367c08dae,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_b3_winner_residual_v1/gate2f_validation_v1.json,boatrace/research/gate2_b3_winner_residual_v1/gate2f_validation_v1.json,897,json,99dfa4fd93a7a241ee25a4aae4e4697a3319bedf34667a14130fef84003f2eb3,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_b3_winner_residual_v1/README.md,boatrace/research/gate2_b3_winner_residual_v1/README.md,338,md,6daefaefde57832383153ff52a41976011cf45d953be4c8cf6785b17a2a17291,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_b3_winner_residual_v1/winner_residual_feature_arm_registry_v1.json,boatrace/research/gate2_b3_winner_residual_v1/winner_residual_feature_arm_registry_v1.json,773,json,8b42c9593b870e6a593fa870d49e9539e6f5509410ed6b4de2826c3d60ef49ab,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_b3_winner_residual_v1/winner_residual_model_contract_v1.json,boatrace/research/gate2_b3_winner_residual_v1/winner_residual_model_contract_v1.json,515,json,71eab7251f6c7c9acda1018231f6801614e560c9d8b5dfca3e21cfa14783fd1b,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_b3_winner_residual_v1/winner_residual_optimizer_canary_v1.json,boatrace/research/gate2_b3_winner_residual_v1/winner_residual_optimizer_canary_v1.json,398,json,6d34791ba6b236bf5f3dd0de5ecd98009a75eaf4c0970bcf498dbd8fdb7b3044,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_b3_winner_residual_v1/winner_residual_optimizer_policy_v1.json,boatrace/research/gate2_b3_winner_residual_v1/winner_residual_optimizer_policy_v1.json,371,json,8c549ff00426b9adb393b9ca19d776ecd91f7fe8cc971411435262fd8993e7a5,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_b3_winner_residual_v1/winner_residual_preprocessing_contract_v1.json,boatrace/research/gate2_b3_winner_residual_v1/winner_residual_preprocessing_contract_v1.json,403,json,d948abdc14192f750d8188382a319c5eef1fc101ccf658f6c53ffed63b290424,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_baseline_screening_completion_v1/baseline_fold_stability_v1.csv,boatrace/research/gate2_baseline_screening_completion_v1/baseline_fold_stability_v1.csv,496,csv,37a3bc7305b1a6d7f5381adf715eb6755ed9af78d27b49386ab5a7b9d1e9daf9,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_baseline_screening_completion_v1/fold1_pilot_reconciliation_v1.json,boatrace/research/gate2_baseline_screening_completion_v1/fold1_pilot_reconciliation_v1.json,1669,json,c5c13a33fbc480f8477796eca1305bc196241a00ef6d587897dd0994d6b5e68b,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_baseline_screening_completion_v1/gate2b_completion_data_access_audit_v1.json,boatrace/research/gate2_baseline_screening_completion_v1/gate2b_completion_data_access_audit_v1.json,361,json,dc3afb419ba474a37c5c372a413cd895139b0f2b1d1d1a83eee64765f1c0d63c,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_baseline_screening_completion_v1/gate2b_completion_guard_audit_v1.json,boatrace/research/gate2_baseline_screening_completion_v1/gate2b_completion_guard_audit_v1.json,141,json,34d46d591e2476b9d0a701265f6db097fef03b827e4ea1e3c799e2603ebefe4c,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_baseline_screening_completion_v1/gate2b_completion_leakage_validation_v1.json,boatrace/research/gate2_baseline_screening_completion_v1/gate2b_completion_leakage_validation_v1.json,338,json,a7a70c64fe36edbe0e41dc8ac6e341c36167c83ab310ac0665de67ec025eca15,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_baseline_screening_completion_v1/gate2b_completion_manifest_v1.json,boatrace/research/gate2_baseline_screening_completion_v1/gate2b_completion_manifest_v1.json,4878,json,2525f33681f6c4790f06a209c2a77d078ec1685338144c7c2520d2092b05212e,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_baseline_screening_completion_v1/gate2b_completion_manifest_v1.sha256,boatrace/research/gate2_baseline_screening_completion_v1/gate2b_completion_manifest_v1.sha256,102,sha256,a5ab368edc25c0264b910da317288c2c8b722721274e4d90698a84b80f5709a5,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_baseline_screening_completion_v1/gate2b_completion_readiness_patch_proposal_v1.json,boatrace/research/gate2_baseline_screening_completion_v1/gate2b_completion_readiness_patch_proposal_v1.json,328,json,f4452d435c7077a526dfd5a9957075c0b10f6b8c7fa5b888818af49154daaf6e,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_baseline_screening_completion_v1/gate2b_completion_report_v1.md,boatrace/research/gate2_baseline_screening_completion_v1/gate2b_completion_report_v1.md,1375,md,21816d245f52156c7ef749c04e7e9752fbca0306c288449996834896c2716736,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_baseline_screening_completion_v1/gate2b_completion_validation_v1.json,boatrace/research/gate2_baseline_screening_completion_v1/gate2b_completion_validation_v1.json,1158,json,e5fb7fcc44c987975de6de4561d48ab7cac1fa858f6ea32be82b34b68e82ac9f,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_baseline_screening_completion_v1/gate2b_contract_reconciliation_v1.json,boatrace/research/gate2_baseline_screening_completion_v1/gate2b_contract_reconciliation_v1.json,1156,json,f5bbf0a4e1370c71aa8b87fc8ad7e846332d8527fbcfb5a24ff3216f406094a0,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_baseline_screening_completion_v1/gate2b_fold1_pilot_status_v1.json,boatrace/research/gate2_baseline_screening_completion_v1/gate2b_fold1_pilot_status_v1.json,270,json,a7b95ad7b7d9956d6060108e912b7e64645129ae9b7d7c87526b04b008ab9ec4,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_baseline_screening_completion_v1/gate2c_authorization_requirements_v2.md,boatrace/research/gate2_baseline_screening_completion_v1/gate2c_authorization_requirements_v2.md,200,md,d99de4919b1a87d054c777212b2bd46575f7907c5087741fdbe0d9637fa5e4a9,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_baseline_screening_completion_v1/metrics_by_fold_v1.csv,boatrace/research/gate2_baseline_screening_completion_v1/metrics_by_fold_v1.csv,14684,csv,660bd22bc1114bb04eb574e86537abee3d4e72d862977870a41a2f519cc48144,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_baseline_screening_completion_v1/metrics_by_model_fold_v1.csv,boatrace/research/gate2_baseline_screening_completion_v1/metrics_by_model_fold_v1.csv,14684,csv,660bd22bc1114bb04eb574e86537abee3d4e72d862977870a41a2f519cc48144,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_baseline_screening_completion_v1/metrics_by_outcome_screening_v1.csv,boatrace/research/gate2_baseline_screening_completion_v1/metrics_by_outcome_screening_v1.csv,1022,csv,db8068c2dea52fe22d6e505fe1aba57ed75cccdeb282cda1239996e332dbf15f,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_baseline_screening_completion_v1/metrics_by_race_number_screening_v1.csv,boatrace/research/gate2_baseline_screening_completion_v1/metrics_by_race_number_screening_v1.csv,41818,csv,805f5460201b8de7073bc8b07dbc65313e7f25e110ec11ad98b8d7e283cf4f62,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_baseline_screening_completion_v1/metrics_by_venue_screening_v1.csv,boatrace/research/gate2_baseline_screening_completion_v1/metrics_by_venue_screening_v1.csv,83022,csv,8be02b1f130064e4327e30d471ff6d34295bc3f1f77a46dbc34573b8d4a865a2,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_baseline_screening_completion_v1/metrics_pooled_screening_v1.csv,boatrace/research/gate2_baseline_screening_completion_v1/metrics_pooled_screening_v1.csv,4040,csv,443ee6e0af7fb038e2766b8d82b41427a7b0e53577bd4e9fa452b6cf04d6ba18,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_baseline_screening_completion_v1/metrics_pooled_screening_v1.json,boatrace/research/gate2_baseline_screening_completion_v1/metrics_pooled_screening_v1.json,10141,json,4d94c3200591bfa3795eb734f3c4f30562e6375f0cb6373d2f66b948c6f6ae5d,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_baseline_screening_completion_v1/paired_daily_loss_summary_screening_v1.csv,boatrace/research/gate2_baseline_screening_completion_v1/paired_daily_loss_summary_screening_v1.csv,188205,csv,755d1b182796a0af37d634fb4eda02df94ecd16154adaf5fb45d2e506d47f9c7,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_baseline_screening_completion_v1/screening_statistical_baseline_reference_v1.json,boatrace/research/gate2_baseline_screening_completion_v1/screening_statistical_baseline_reference_v1.json,533,json,16f07a9147dbc41b93485a4ead5a8d7129a542c52d5d91795a86dd1c4c61476e,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_baseline_screening_v1/baseline_hyperparameter_grid_v1.json,boatrace/research/gate2_baseline_screening_v1/baseline_hyperparameter_grid_v1.json,241,json,329b93eb30ea3800bf684fa73fbc5397ec6e7efd147a8beb190b21d94935a4b7,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_baseline_screening_v1/baseline_model_registry_v1.json,boatrace/research/gate2_baseline_screening_v1/baseline_model_registry_v1.json,1705,json,78bbd922d9abf4148bdb3814ef71c70f48e27eb4e30a0a31628fbcbab1315b2a,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_baseline_screening_v1/baseline_selection_policy_v1.json,boatrace/research/gate2_baseline_screening_v1/baseline_selection_policy_v1.json,334,json,897321c743bec9e9a76f6b9bda4b1353a39ed131e7acd10881e30a94ae0eb752,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_baseline_screening_v1/gate2b_data_access_audit_v1.json,boatrace/research/gate2_baseline_screening_v1/gate2b_data_access_audit_v1.json,438,json,46460299246b7ff3cc9a0f994872bdcd72989886f1edc96cd377adff8bc4d9b9,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_baseline_screening_v1/gate2b_guard_audit_v1.json,boatrace/research/gate2_baseline_screening_v1/gate2b_guard_audit_v1.json,204,json,966da0690de7856d96cf4a185b234d85226bf2f59f465de3bc00576cf5aebcf9,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_baseline_screening_v1/gate2b_input_validation_v1.json,boatrace/research/gate2_baseline_screening_v1/gate2b_input_validation_v1.json,684,json,454a15585388ab5306723e16d6d3b24b9bc900c3e9735f14069d1b3a4126616e,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_baseline_screening_v1/gate2b_leakage_validation_v1.json,boatrace/research/gate2_baseline_screening_v1/gate2b_leakage_validation_v1.json,415,json,fab39c8fbec00c86f10be93a2f8c738e54b68a3abea302cec3c78fe0b222a83e,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_baseline_screening_v1/gate2b_manifest_v1.json,boatrace/research/gate2_baseline_screening_v1/gate2b_manifest_v1.json,2676,json,06c2ae36e97eaaa712968e176c4d9755938b2f53e6016322ae0be2b665eebb97,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_baseline_screening_v1/gate2b_manifest_v1.sha256,boatrace/research/gate2_baseline_screening_v1/gate2b_manifest_v1.sha256,91,sha256,e2d11bf5e94d232cb51f26e24c1126e3d12baa71c6c4c95c3c1e076270766620,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_baseline_screening_v1/gate2b_readiness_patch_proposal_v1.json,boatrace/research/gate2_baseline_screening_v1/gate2b_readiness_patch_proposal_v1.json,327,json,2a176f3bc00eed6fdcbc7cad73c22ae400e4f716f5145a298296b2e892cfb9ac,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_baseline_screening_v1/gate2b_report_v1.md,boatrace/research/gate2_baseline_screening_v1/gate2b_report_v1.md,1458,md,947a6a01219c41fe100550b3944d79a81f48f3bb6545349b5b06c3e387b55f79,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_baseline_screening_v1/gate2b_validation_v1.json,boatrace/research/gate2_baseline_screening_v1/gate2b_validation_v1.json,1166,json,375dad26a88c5bd4cd5602f5b5750339c91a9473a327053d475663ccddfd130b,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_baseline_screening_v1/gate2c_authorization_requirements_v1.md,boatrace/research/gate2_baseline_screening_v1/gate2c_authorization_requirements_v1.md,189,md,167488a32804a7778c19e9c39459a6dd4ad501f79b42e0fe7c6e633197b1dab1,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_catboost_screening_v1/catboost_calibration_policy_v1.json,boatrace/research/gate2_catboost_screening_v1/catboost_calibration_policy_v1.json,237,json,44b8a8fbe3e79a7523c6928c5556a818f704f5319e612f66412098bba5eda464,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_catboost_screening_v1/catboost_categorical_features_v1.csv,boatrace/research/gate2_catboost_screening_v1/catboost_categorical_features_v1.csv,1069,csv,8b8e7d58bac0e90fb54d67303993397d67709c7fbc8cc06200a4abea1a73465a,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_catboost_screening_v1/catboost_feature_arm_registry_v1.json,boatrace/research/gate2_catboost_screening_v1/catboost_feature_arm_registry_v1.json,1398,json,052a537570db415c2a38e1066c583a2d9152c1275de0a8b707e6d473188051ef,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_catboost_screening_v1/catboost_feature_availability_policy_v1.json,boatrace/research/gate2_catboost_screening_v1/catboost_feature_availability_policy_v1.json,736,json,4093adc8c983b2c4c4bf2af7b009253a4dc07cedfc4c820c8ff529eac698cb67,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_catboost_screening_v1/catboost_hyperparameter_grid_v1.json,boatrace/research/gate2_catboost_screening_v1/catboost_hyperparameter_grid_v1.json,1033,json,285212853a9e3587ed6dc2bfa6734b54ac570373f1030a75f6c2f48fd6f5229f,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_catboost_screening_v1/catboost_input_columns_by_arm_v1.csv,boatrace/research/gate2_catboost_screening_v1/catboost_input_columns_by_arm_v1.csv,248,csv,f62205d41e8a619228e22016ce3dda6e582cbc6ee727980c2a725064347a3c6c,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_catboost_screening_v1/catboost_input_schema_v1.json,boatrace/research/gate2_catboost_screening_v1/catboost_input_schema_v1.json,896,json,fd2d579bda40125b169c4061a2cb9fa9b04413bbd813c5fd4eff9c43e638dc90,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_catboost_screening_v1/catboost_selection_policy_v1.json,boatrace/research/gate2_catboost_screening_v1/catboost_selection_policy_v1.json,208,json,c9a3575fb2b2e83a9528eba5637083c945302e2e3f0eb2c26a8534c7686fc106,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_catboost_screening_v1/gate2cb_input_validation_v1.json,boatrace/research/gate2_catboost_screening_v1/gate2cb_input_validation_v1.json,713,json,5909197a741369f1ac7edef5438f79a1581241f624d2d369f8759e038d958acf,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_autoregressive_screening_v1/autoregressive_probability_contract_v1.json,boatrace/research/gate2_sparse_autoregressive_screening_v1/autoregressive_probability_contract_v1.json,198,json,808b0425c0256193186dc5ba8285e372200537c81007d04ab46e840d182b93bb,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_autoregressive_screening_v1/calibration_policy_v1.json,boatrace/research/gate2_sparse_autoregressive_screening_v1/calibration_policy_v1.json,286,json,fc22249da175b99990f8b0574fa6079408790f366430e8e4f91b2645d6fac6be,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_autoregressive_screening_v1/feature_arm_registry_v1.json,boatrace/research/gate2_sparse_autoregressive_screening_v1/feature_arm_registry_v1.json,368,json,a4e8d312a0f097d774011dd6b3251a258e034ece24743d6406b378d4fe0c1bac,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_autoregressive_screening_v1/gate2dr1_data_access_audit_v1.json,boatrace/research/gate2_sparse_autoregressive_screening_v1/gate2dr1_data_access_audit_v1.json,765,json,fdb9145756cdb4504a264aab83d2bca24262180bacb03cddf0dfe3c1bfe58594,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_autoregressive_screening_v1/gate2dr1_guard_audit_v1.json,boatrace/research/gate2_sparse_autoregressive_screening_v1/gate2dr1_guard_audit_v1.json,597,json,d306d9091e4c61ab1bd5507e44bf575e9137f0b9b39887e8ce253243e951cca2,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_autoregressive_screening_v1/gate2dr1_leakage_validation_v1.json,boatrace/research/gate2_sparse_autoregressive_screening_v1/gate2dr1_leakage_validation_v1.json,326,json,b7911432d96faa53efdd636a6522fcd895da7afe5621d179065a3e215750855a,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_autoregressive_screening_v1/gate2dr1_manifest_v1.json,boatrace/research/gate2_sparse_autoregressive_screening_v1/gate2dr1_manifest_v1.json,868,json,54c7951c6f44e7b8745fd96d328a95558f73480fcb5a4dc16fcd6353ba967fef,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_autoregressive_screening_v1/gate2dr1_manifest_v1.sha256,boatrace/research/gate2_sparse_autoregressive_screening_v1/gate2dr1_manifest_v1.sha256,93,sha256,be52c44657bb28cf96e4d768ca63207620834e5d8fb2a927765ead848c49446c,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_autoregressive_screening_v1/gate2dr1_report_v1.md,boatrace/research/gate2_sparse_autoregressive_screening_v1/gate2dr1_report_v1.md,562,md,52b481662e7fe90537f577af9a5fad0b7e1e50833b042c6ce85eba140bf2ce00,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_autoregressive_screening_v1/gate2dr1_validation_v1.json,boatrace/research/gate2_sparse_autoregressive_screening_v1/gate2dr1_validation_v1.json,1640,json,7bee51b988366e9c2a40491aeebb1b9387dc526197c252f18f6d533d0fd15f51,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_autoregressive_screening_v1/hyperparameter_grid_v1.json,boatrace/research/gate2_sparse_autoregressive_screening_v1/hyperparameter_grid_v1.json,318,json,cf2e7a3f4c3b4ca07c226c30551c43413ff8f7b45f52ec4556a83128556b3f85,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_autoregressive_screening_v1/input_schema_v1.json,boatrace/research/gate2_sparse_autoregressive_screening_v1/input_schema_v1.json,303,json,c6bd5390573ca210dc4e40b9dc00a109d87001c433193c04804001e7c4396108,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_autoregressive_screening_v1/model_registry_v1.json,boatrace/research/gate2_sparse_autoregressive_screening_v1/model_registry_v1.json,339,json,1abd3148110cc88d52f38fb2f27d8239c958e30fc25aa3c5b83d0369ea45c335,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_autoregressive_screening_v1/numeric_preprocessing_contract_v1.json,boatrace/research/gate2_sparse_autoregressive_screening_v1/numeric_preprocessing_contract_v1.json,185,json,82b271d89d0f1001aec3b9f8aa1190330f3a64e68780f760737bc93f1aa39cc3,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_autoregressive_screening_v1/sparse_feature_encoding_policy_v1.json,boatrace/research/gate2_sparse_autoregressive_screening_v1/sparse_feature_encoding_policy_v1.json,341,json,dff15ba910dc7050e3a2967ed5568319db172912a479dc1e68ee72bdc8d0114b,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_autoregressive_screening_v2/autoregressive_probability_contract_test_v2.json,boatrace/research/gate2_sparse_autoregressive_screening_v2/autoregressive_probability_contract_test_v2.json,155,json,175bd0ba654aacb7d28e02e73b762b6739aea44980309a62deedcb21c18bf3b1,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_autoregressive_screening_v2/chunk_execution_policy_v2.json,boatrace/research/gate2_sparse_autoregressive_screening_v2/chunk_execution_policy_v2.json,272,json,54ea682b86916ca1085270d2c87832e1cfa868ab04d387b3e06aaeaeccbd7f67,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_autoregressive_screening_v2/feature_arm_registry_v1.json,boatrace/research/gate2_sparse_autoregressive_screening_v2/feature_arm_registry_v1.json,368,json,a4e8d312a0f097d774011dd6b3251a258e034ece24743d6406b378d4fe0c1bac,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_autoregressive_screening_v2/gate2dr2_data_access_audit_v1.json,boatrace/research/gate2_sparse_autoregressive_screening_v2/gate2dr2_data_access_audit_v1.json,627,json,28469a0333d48f6c23fb5c42bb48eb0fe4defd8e1e3ecb7f5af4c239291c3306,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_autoregressive_screening_v2/gate2dr2_guard_audit_v1.json,boatrace/research/gate2_sparse_autoregressive_screening_v2/gate2dr2_guard_audit_v1.json,344,json,b44e197429375835cb815be9ca7243e68110decc2f4bfb88c86479f3995f87d9,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_autoregressive_screening_v2/gate2dr2_leakage_validation_v1.json,boatrace/research/gate2_sparse_autoregressive_screening_v2/gate2dr2_leakage_validation_v1.json,259,json,cffdb4750184feb8a9b5f7eefa02adfa4eba42cce83d506ade69c351490c4d94,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_autoregressive_screening_v2/gate2dr2_manifest_v1.json,boatrace/research/gate2_sparse_autoregressive_screening_v2/gate2dr2_manifest_v1.json,862,json,54b872b0d02d488a765fe58ee53d17acccfe6f4fdd4b7ab500336ef3b004c5fa,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/gate2_sparse_autoregressive_screening_v2/gate2dr2_manifest_v1.sha256,boatrace/research/gate2_sparse_autoregressive_screening_v2/gate2dr2_manifest_v1.sha256,93,sha256,45a355c4fe965823d81704b75e9b188bd1f0b1283364fd334a79a253784ea96e,include,public sanitized foundation,sanitized
